Order_ID,Carrier,Carrier_Type,City,Zone,Service_Level,Product_Category,Payment_Mode,Vehicle_Type,Distance_KM,Scheduled_Delivery_Start,Scheduled_Delivery_End,Attempt_1_Time,Attempt_2_Time,Attempt_3_Time,Total_Attempts,Delivered_Flag,OTD_Flag,Delivery_Delay_Min,FADR_Flag,Failed_Delivery_Flag,RTO_Flag,Fail_Reason,Avg_Service_Time_Min,Delivery_Density,Capacity_Utilization_Pct,LM_Cost_INR,TCO_INR,Damage_Claim_Flag,Order_Accurate_Flag,Accuracy_Issue,Customer_Rating
ORD-058221,XpressBees,Ground,Pune,Rural,Express,Grocery,COD,Bike,24.9,2024-12-12 14:07:09,2024-12-12 18:07:09,2024-12-12 14:07:09,,,1,0,0,,0,1,0,Refused delivery,3.4,5.3,62.7,429.95,1283.46,0,1,None,1.0
ORD-058222,BlueDart,Air,Pune,Urban,Standard,Books,Prepaid,Bike,7.3,2023-02-25 17:30:42,2023-02-25 21:30:42,2023-02-25 17:30:42,,,1,1,1,-240.0,1,0,0,None,,57.9,42.2,91.92,326.29,1,1,None,5.0
ORD-058223,FedEx-IN,Air,Bhopal,Urban,Economy,Books,COD,Bike,25.8,2023-10-23 17:38:43,2023-10-23 19:38:43,2023-10-23 17:38:43,,,1,1,1,-120.0,1,0,0,None,8.2,38.6,58.6,401.96,1066.84,0,1,None,5.0
ORD-058224,BlueDart,Air,Delhi,Urban,Standard,FMCG,Wallet,Mini-Truck,34.3,2024-04-19 20:39:35,2024-04-20 02:39:35,2024-04-19 20:39:35,,,1,1,1,-360.0,1,0,0,None,11.5,103.1,42.3,354.29,1417.1,0,1,None,
ORD-058225,BlueDart,Air,Bangalore,Suburban,Standard,Books,Wallet,Bike,3.0,2023-08-20 00:12:36,2023-08-20 06:12:36,2023-08-20 00:12:36,,,1,1,1,-360.0,1,0,0,None,11.0,101.8,75.3,28.89,74.49,0,1,None,5.0
ORD-058226,Ekart,Ground,Indore,Semi-Urban,Economy,FMCG,COD,Van,23.6,2024-03-26 19:48:50,2024-03-26 23:48:50,2024-03-26 19:48:50,,,1,1,1,-240.0,1,0,0,None,3.8,44.7,73.7,190.07,581.62,0,1,None,4.0
ORD-058227,Ekart,Ground,Chennai,Urban,Standard,Grocery,COD,Mini-Truck,12.4,2023-10-26 03:52:23,2023-10-26 05:52:23,2023-10-26 03:52:23,,,1,1,1,-120.0,1,0,0,None,6.8,80.9,70.2,178.9,687.54,0,1,None,5.0
ORD-058228,XpressBees,Ground,Kolkata,Urban,Standard,Auto Parts,Credit,Van,28.4,2023-06-11 16:53:52,2023-06-11 20:53:52,2023-06-11 16:53:52,,,1,1,1,-240.0,1,0,0,None,9.2,49.6,75.7,328.64,998.15,0,0,Wrong item,4.0
ORD-058229,XpressBees,Ground,Lucknow,Urban,Express,Auto Parts,COD,Bike,30.8,2023-11-19 20:06:48,2023-11-20 00:06:48,2023-11-19 20:06:48,,,1,1,1,-240.0,1,0,0,None,10.9,66.8,92.0,500.41,1263.63,0,1,None,5.0
ORD-058230,Ekart,Ground,Pune,Suburban,Express,Furniture,Credit,Bike,34.0,2023-06-09 01:08:58,2023-06-09 05:08:58,2023-06-09 01:08:58,,,1,1,1,-240.0,1,0,0,None,9.2,11.2,46.7,246.42,698.03,0,1,None,5.0
ORD-058231,XpressBees,Ground,Jaipur,Urban,Standard,Pharma,Prepaid,Van,8.9,2024-07-29 06:02:05,2024-07-29 10:02:05,2024-07-29 06:02:05,,,1,1,1,-240.0,1,0,0,None,4.7,78.7,59.3,75.72,217.06,0,1,None,5.0
ORD-058232,FedEx-IN,Air,Bangalore,Urban,Express,Books,Prepaid,Mini-Truck,2.5,2024-12-11 05:23:40,2024-12-11 11:23:40,2024-12-11 05:23:40,,,1,1,1,-360.0,1,0,0,None,2.5,65.2,84.8,30.52,104.97,0,1,None,5.0
ORD-058233,FedEx-IN,Air,Bangalore,Urban,Standard,Books,Prepaid,Van,6.1,2023-05-26 04:35:41,2023-05-26 08:35:41,2023-05-26 04:35:41,2023-05-26 07:20:24,,2,0,0,,0,1,1,,6.0,41.8,92.0,183.94,678.47,0,1,None,2.0
ORD-058234,DTDC,Ground,Hyderabad,Suburban,Economy,Grocery,COD,Bike,4.0,2023-06-03 17:04:25,2023-06-03 21:04:25,2023-06-03 17:04:25,2023-06-03 18:24:32,2023-06-03 21:27:58,3,0,0,,0,1,1,Access issue,,93.8,62.6,63.05,231.43,0,1,None,2.0
ORD-058235,FedEx-IN,Air,Bangalore,Semi-Urban,Standard,Furniture,Wallet,Mini-Truck,30.6,2024-03-18 20:33:15,2024-03-18 22:33:15,2024-03-18 20:33:15,,,1,1,1,-120.0,1,0,0,None,7.8,55.8,45.4,328.3,1025.78,0,1,None,5.0
ORD-058236,XpressBees,Ground,Kolkata,Semi-Urban,Economy,Pharma,Prepaid,Bike,33.5,2023-07-22 12:13:10,2023-07-22 16:13:10,2023-07-22 12:13:10,,,1,1,1,-240.0,1,0,0,None,5.0,84.7,50.0,446.33,1268.12,0,0,Wrong quantity,5.0
ORD-058237,Delhivery,Ground,Surat,Semi-Urban,Express,Electronics,Prepaid,Bike,3.8,2023-08-25 21:27:46,2023-08-26 03:27:46,2023-08-25 21:27:46,2023-08-25 23:17:31,2023-08-26 00:29:16,3,0,0,,0,1,1,Refused delivery,5.9,96.9,59.2,80.57,239.49,0,1,None,2.0
ORD-058238,Shadowfax,Bike,Vadodara,Urban,Standard,Books,Credit,Bike,11.5,2023-10-25 02:34:31,2023-10-25 06:34:31,2023-10-25 02:34:31,,,1,1,1,-240.0,1,0,0,None,6.3,87.2,63.7,160.59,403.46,0,1,None,5.0
ORD-058239,Ekart,Ground,Bangalore,Urban,Economy,Books,Prepaid,Van,27.9,2023-07-03 22:27:43,2023-07-04 04:27:43,2023-07-03 22:27:43,,,1,0,0,,0,1,0,Customer absent,5.1,7.9,56.1,446.37,1369.34,0,1,None,1.0
ORD-058240,Ekart,Ground,Chennai,Urban,Express,Grocery,COD,Van,20.6,2023-09-01 14:03:48,2023-09-01 20:03:48,2023-09-01 14:03:48,,,1,1,1,-360.0,1,0,0,None,10.5,113.9,83.6,291.13,766.2,0,1,None,5.0
ORD-058241,Shadowfax,Bike,Indore,Urban,Express,Electronics,COD,Bike,2.2,2023-01-13 13:42:28,2023-01-13 17:42:28,2023-01-13 13:42:28,,,1,0,0,,0,1,1,Wrong address,4.1,72.8,53.3,64.99,212.01,0,1,None,1.0
ORD-058242,Shadowfax,Bike,Mumbai,Urban,Express,Grocery,Prepaid,Bike,33.9,2024-07-07 18:13:02,2024-07-08 00:13:02,2024-07-07 18:13:02,,,1,1,1,-360.0,1,0,0,None,12.6,91.8,62.3,171.6,473.91,0,1,None,5.0
ORD-058243,Shadowfax,Bike,Chennai,Semi-Urban,Standard,Electronics,Credit,Bike,9.4,2023-06-14 22:58:59,2023-06-15 04:58:59,2023-06-14 22:58:59,2023-06-15 02:42:49,,2,1,1,-136.2,0,0,0,None,6.0,91.0,61.9,142.91,420.98,0,1,None,4.0
ORD-058244,FedEx-IN,Air,Hyderabad,Urban,Standard,Pharma,Prepaid,Van,23.4,2024-03-16 17:01:37,2024-03-16 23:01:37,2024-03-16 17:01:37,,,1,1,1,-360.0,1,0,0,None,10.1,23.1,72.3,305.27,765.9,0,1,None,4.0
ORD-058245,XpressBees,Ground,Nagpur,Urban,Standard,Pharma,Credit,Van,14.3,2023-04-30 08:43:16,2023-04-30 14:43:16,2023-04-30 08:43:16,,,1,1,1,-360.0,1,0,0,None,5.3,94.0,45.1,194.75,636.6,0,1,None,5.0
ORD-058246,Shadowfax,Bike,Bangalore,Urban,Express,Furniture,Prepaid,Van,1.8,2024-03-21 10:35:18,2024-03-21 16:35:18,2024-03-21 10:35:18,,,1,0,0,,0,1,0,Refused delivery,8.9,111.6,65.2,9.9,31.48,0,1,None,1.0
ORD-058247,XpressBees,Ground,Pune,Urban,Economy,Auto Parts,Prepaid,Bike,31.6,2024-01-04 15:34:13,2024-01-04 17:34:13,2024-01-04 15:34:13,,,1,1,1,-120.0,1,0,0,None,9.8,65.8,52.5,232.11,847.26,0,1,None,4.0
ORD-058248,DHL-IN,Air,Pune,Suburban,Standard,Furniture,Prepaid,Van,22.5,2023-02-06 12:48:37,2023-02-06 16:48:37,2023-02-06 12:48:37,,,1,1,1,-240.0,1,0,0,None,5.7,64.4,66.9,121.9,332.36,0,1,None,5.0
ORD-058249,DTDC,Ground,Hyderabad,Semi-Urban,Express,Books,Prepaid,Bike,,2023-02-12 03:15:08,2023-02-12 07:15:08,2023-02-12 03:15:08,2023-02-12 05:55:50,,2,0,0,,0,1,1,Weather,1.0,14.3,88.7,150.03,413.62,0,1,None,3.0
ORD-058250,Shadowfax,Bike,Nagpur,Suburban,Express,Books,Prepaid,Bike,22.5,2023-10-29 15:53:23,2023-10-29 21:53:23,2023-10-29 15:53:23,2023-10-29 17:32:08,,2,1,1,-261.2,0,0,0,None,6.5,66.8,91.1,325.05,891.49,0,1,None,5.0
ORD-058251,XpressBees,Ground,Indore,Semi-Urban,Standard,Grocery,COD,Bike,2.1,2024-05-23 18:30:59,2024-05-23 20:30:59,2024-05-23 18:30:59,2024-05-23 22:04:37,,2,1,0,93.6,0,0,0,None,9.2,93.9,99.5,28.85,85.53,0,1,None,2.0
ORD-058252,Delhivery,Ground,Bangalore,Urban,Standard,Auto Parts,COD,Bike,22.6,2024-05-02 17:01:58,2024-05-02 19:01:58,2024-05-02 17:01:58,,,1,0,0,,0,1,1,Customer absent,5.0,67.3,56.1,614.81,2108.87,0,1,None,2.0
ORD-058253,Delhivery,Ground,Kolkata,Semi-Urban,Same-Day,Pharma,Prepaid,Bike,20.3,2024-04-14 23:24:24,2024-04-15 03:24:24,2024-04-14 23:24:24,,,1,1,1,,1,0,0,None,5.3,115.3,98.5,296.82,1090.34,0,1,None,5.0
ORD-058254,DHL-IN,Air,Bhopal,Semi-Urban,Express,Books,Credit,Bike,4.5,2023-09-06 18:46:52,2023-09-06 20:46:52,2023-09-06 18:46:52,,,1,1,1,-120.0,1,0,0,None,13.2,68.2,94.3,36.88,109.19,0,1,None,5.0
ORD-058255,Ekart,Ground,Kolkata,Rural,Standard,Electronics,Prepaid,Van,20.9,2023-09-23 07:24:58,2023-09-23 11:24:58,2023-09-23 07:24:58,,,1,1,1,-240.0,1,0,0,None,12.1,75.6,82.4,278.46,1039.4,0,1,None,5.0
ORD-058256,Shadowfax,Bike,Chennai,Urban,Standard,Auto Parts,Credit,Mini-Truck,29.5,2024-05-24 07:39:07,2024-05-24 09:39:07,2024-05-24 07:39:07,2024-05-24 10:09:30,,2,1,0,30.4,0,0,0,None,10.5,15.9,73.0,517.46,1479.96,0,1,None,2.0
ORD-058257,DTDC,Ground,Hyderabad,Urban,Express,Apparel,COD,Van,1.2,2024-01-12 16:04:48,2024-01-12 20:04:48,2024-01-12 16:04:48,,,1,1,1,,1,0,0,None,7.6,56.5,70.5,21.2,54.6,0,1,None,5.0
ORD-058258,Ekart,Ground,Chennai,Urban,Standard,Furniture,COD,Bike,28.5,2024-04-08 09:08:32,2024-04-08 15:08:32,2024-04-08 09:08:32,,,1,1,1,-360.0,1,0,0,None,8.5,66.0,41.7,162.77,420.95,0,1,None,5.0
ORD-058259,Delhivery,Ground,Ahmedabad,Urban,Same-Day,Pharma,Prepaid,Bike,13.8,2024-02-07 19:48:40,2024-02-08 01:48:40,2024-02-07 19:48:40,,,1,0,0,,0,1,0,Customer absent,2.1,38.3,58.6,128.65,370.2,0,1,None,2.0
ORD-058260,FedEx-IN,Air,Mumbai,Suburban,Standard,Pharma,COD,Van,33.8,2024-09-18 03:01:49,2024-09-18 05:01:49,2024-09-18 03:01:49,2024-09-18 03:33:57,,2,1,1,-87.9,0,0,0,None,7.8,87.7,76.5,492.29,1700.67,0,1,None,5.0
ORD-058261,Delhivery,Ground,Hyderabad,Suburban,Express,Electronics,Credit,Bike,13.7,2023-06-21 09:35:20,2023-06-21 15:35:20,2023-06-21 09:35:20,,,1,1,1,-360.0,1,0,0,None,7.3,89.7,49.7,72.15,258.75,0,1,None,3.0
ORD-058262,DHL-IN,Air,Lucknow,Suburban,Standard,Pharma,Prepaid,Bike,10.7,2023-12-24 10:00:33,2023-12-24 12:00:33,2023-12-24 10:00:33,,,1,1,1,-120.0,1,0,0,None,4.2,38.0,64.3,79.18,283.63,0,1,None,4.0
ORD-058263,BlueDart,Air,Jaipur,Urban,Standard,Auto Parts,Credit,Bike,16.5,2023-12-11 16:09:18,2023-12-11 20:09:18,2023-12-11 16:09:18,,,1,1,1,-240.0,1,0,0,None,8.6,36.2,72.7,186.94,475.89,0,1,None,4.0
ORD-058264,DTDC,Ground,Surat,Suburban,Express,Auto Parts,Credit,Mini-Truck,26.1,2024-04-25 09:53:49,2024-04-25 11:53:49,2024-04-25 09:53:49,,,1,1,1,-120.0,1,0,0,None,3.6,107.2,86.5,233.75,689.65,0,1,None,5.0
ORD-058265,Delhivery,Ground,Ahmedabad,Urban,Economy,Auto Parts,COD,Bike,2.3,2024-08-05 07:34:37,2024-08-05 13:34:37,2024-08-05 07:34:37,,,1,1,1,-360.0,1,0,0,None,7.6,85.3,92.0,12.02,40.52,0,1,None,4.0
ORD-058266,XpressBees,Ground,Lucknow,Urban,Same-Day,Pharma,Prepaid,Van,12.8,2023-12-16 03:18:32,2023-12-16 07:18:32,2023-12-16 03:18:32,,,1,1,1,-240.0,1,0,0,None,10.2,113.3,62.3,188.44,681.64,0,1,None,4.0
ORD-058267,BlueDart,Air,Indore,Suburban,Same-Day,Apparel,Prepaid,Bike,9.6,2024-06-02 14:07:02,2024-06-02 20:07:02,2024-06-02 14:07:02,2024-06-02 15:51:22,,2,0,0,,0,1,0,Customer absent,2.6,113.9,83.9,102.78,375.62,0,1,None,1.0
ORD-058268,BlueDart,Air,Bhopal,Urban,Same-Day,FMCG,Prepaid,Van,10.0,2023-09-18 22:25:08,2023-09-19 02:25:08,2023-09-18 22:25:08,,,1,1,1,-240.0,1,0,0,None,5.8,42.3,54.4,113.44,417.13,0,1,None,5.0
ORD-058269,XpressBees,Ground,Hyderabad,Semi-Urban,Standard,Furniture,Prepaid,Bike,28.1,2023-07-25 17:43:42,2023-07-25 23:43:42,2023-07-25 17:43:42,,,1,1,1,-360.0,1,0,0,None,7.6,11.5,59.2,222.16,712.23,0,0,Missing item,5.0
ORD-058270,FedEx-IN,Air,Nagpur,Rural,Standard,Apparel,Prepaid,Bike,29.9,2023-11-07 22:18:16,2023-11-08 00:18:16,2023-11-07 22:18:16,,,1,1,1,-120.0,1,0,0,None,6.7,48.7,88.8,226.22,719.83,0,1,None,
ORD-058271,DHL-IN,Air,Nagpur,Suburban,Standard,FMCG,Credit,Van,5.5,2023-04-01 18:54:33,2023-04-01 20:54:33,2023-04-01 18:54:33,,,1,1,1,-120.0,1,0,0,,6.3,56.1,96.5,77.95,209.98,0,1,None,4.0
ORD-058272,Ekart,Ground,Lucknow,Urban,Economy,Furniture,COD,Mini-Truck,23.9,2023-08-03 10:38:35,2023-08-03 16:38:35,2023-08-03 10:38:35,,,1,1,1,-360.0,1,0,0,None,9.7,66.3,96.6,219.75,804.84,0,1,None,4.0
ORD-058273,DHL-IN,Air,Vadodara,Suburban,Standard,Auto Parts,COD,Bike,12.0,2023-03-28 08:37:21,2023-03-28 12:37:21,2023-03-28 08:37:21,2023-03-28 10:35:41,2023-03-28 11:34:14,3,0,0,,0,1,1,Refused delivery,1.9,46.7,41.3,240.73,887.5,0,1,None,2.0
ORD-058274,Shadowfax,Bike,Lucknow,Urban,Express,Grocery,Prepaid,Van,23.7,2023-04-27 19:29:19,2023-04-28 01:29:19,2023-04-27 19:29:19,2023-04-27 22:19:37,2023-04-28 00:24:31,3,1,1,-64.8,0,0,0,None,10.1,37.4,85.5,145.29,472.25,0,0,Wrong quantity,5.0
ORD-058275,Shadowfax,Bike,Bhopal,Suburban,Express,Auto Parts,COD,Van,20.5,2023-05-03 13:48:50,2023-05-03 15:48:50,2023-05-03 13:48:50,,,1,1,1,-120.0,1,0,0,None,9.7,75.4,97.0,339.05,1039.17,0,1,None,5.0
ORD-058276,DHL-IN,Air,Bhopal,Suburban,Express,Pharma,Wallet,Van,28.2,2023-01-21 20:22:45,2023-01-22 02:22:45,2023-01-21 20:22:45,,,1,0,0,,0,1,1,Refused delivery,1.2,118.3,48.9,655.59,2063.06,0,1,None,1.0
ORD-058277,XpressBees,Ground,Bhopal,Urban,Economy,Auto Parts,COD,Bike,16.9,2023-07-10 15:43:21,2023-07-10 17:43:21,2023-07-10 15:43:21,,,1,1,1,-120.0,1,0,0,None,10.5,78.2,80.7,200.48,760.21,0,1,None,5.0
ORD-058278,DHL-IN,Air,Bangalore,Urban,Express,Electronics,Prepaid,Bike,24.1,2023-01-10 15:04:51,2023-01-10 21:04:51,2023-01-10 15:04:51,,,1,1,1,-360.0,1,0,0,None,3.3,115.2,96.0,274.68,706.9,0,1,None,5.0
ORD-058279,XpressBees,Ground,Lucknow,Suburban,Standard,Electronics,Wallet,Bike,5.5,2024-06-12 19:57:02,2024-06-12 23:57:02,2024-06-12 19:57:02,,,1,1,1,-240.0,1,0,0,None,10.4,94.1,46.9,74.85,291.8,0,1,None,4.0
ORD-058280,Shadowfax,Bike,Nagpur,Urban,Standard,Auto Parts,Prepaid,Bike,13.2,2023-11-03 10:57:25,2023-11-03 12:57:25,2023-11-03 10:57:25,,,1,1,1,-120.0,1,0,0,None,10.5,21.1,44.2,212.23,696.79,0,1,None,5.0
ORD-058281,Ekart,Ground,Surat,Rural,Same-Day,FMCG,COD,Bike,10.2,2024-05-08 14:20:34,2024-05-08 16:20:34,2024-05-08 14:20:34,,,1,1,1,-120.0,1,0,0,None,8.9,50.6,46.8,72.06,193.79,0,1,None,4.0
ORD-058282,DHL-IN,Air,Pune,Rural,Express,Furniture,COD,Bike,16.8,2024-03-31 06:32:48,2024-03-31 08:32:48,2024-03-31 06:32:48,2024-03-31 08:34:35,,2,0,0,,0,1,1,Wrong address,8.5,103.5,41.2,446.0,1218.42,0,1,None,1.0
ORD-058283,Shadowfax,Bike,Surat,Suburban,Express,Auto Parts,Prepaid,Bike,10.5,2023-02-18 00:01:04,2023-02-18 04:01:04,2023-02-18 00:01:04,,,1,1,1,-240.0,1,0,0,None,6.4,41.6,53.8,66.6,262.56,0,1,None,5.0
ORD-058284,BlueDart,Air,Nagpur,Urban,Express,Grocery,Wallet,Mini-Truck,26.7,2023-07-20 07:54:51,2023-07-20 09:54:51,2023-07-20 07:54:51,,,1,1,1,-120.0,1,0,0,None,10.9,31.0,49.5,437.09,1704.33,0,1,None,5.0
ORD-058285,Ekart,Ground,Nagpur,Semi-Urban,Standard,Pharma,Prepaid,Bike,29.1,2023-11-30 10:16:35,2023-11-30 14:16:35,2023-11-30 10:16:35,,,1,0,0,,0,1,0,Customer absent,,15.8,99.5,247.34,951.6,0,1,None,1.0
ORD-058286,DTDC,Ground,Chennai,Suburban,Same-Day,Apparel,Prepaid,Bike,10.0,2023-08-31 09:15:06,2023-08-31 13:15:06,2023-08-31 09:15:06,2023-08-31 10:23:35,,2,1,1,-171.5,0,0,0,None,11.1,92.6,73.7,144.12,540.82,0,1,None,4.0
ORD-058287,DTDC,Ground,Bangalore,Urban,Express,Furniture,Prepaid,Bike,12.1,2023-09-02 08:09:15,2023-09-02 10:09:15,2023-09-02 08:09:15,2023-09-02 08:39:20,2023-09-02 11:54:41,3,1,0,105.4,0,0,0,None,7.1,35.5,80.0,149.07,587.78,0,1,None,3.0
ORD-058288,Ekart,Ground,Jaipur,Semi-Urban,Express,Apparel,Prepaid,Bike,18.0,2023-09-17 04:13:03,2023-09-17 06:13:03,2023-09-17 04:13:03,,,1,1,1,-120.0,1,0,0,None,8.5,44.5,75.5,171.91,553.6,0,0,Wrong quantity,3.0
ORD-058289,BlueDart,Air,Jaipur,Urban,Standard,Auto Parts,Prepaid,Bike,3.7,2024-01-01 18:05:28,2024-01-01 22:05:28,2024-01-01 18:05:28,,,1,1,1,-240.0,1,0,0,None,10.4,8.4,63.3,37.31,110.3,0,1,None,5.0
ORD-058290,FedEx-IN,Air,Nagpur,Rural,Standard,FMCG,Prepaid,Van,22.6,2024-12-01 12:41:06,2024-12-01 16:41:06,2024-12-01 12:41:06,2024-12-01 15:32:55,,2,0,0,,0,1,1,Wrong address,3.9,91.3,85.3,675.77,2124.96,0,1,None,2.0
ORD-058291,Ekart,Ground,Surat,Semi-Urban,Economy,FMCG,Prepaid,Bike,28.7,2024-06-08 15:46:26,2024-06-08 21:46:26,2024-06-08 15:46:26,2024-06-08 16:25:01,,2,0,0,,0,1,1,Access issue,3.1,79.6,95.6,877.2,2921.55,0,1,None,1.0
ORD-058292,DHL-IN,Air,Bhopal,Suburban,Standard,Books,Prepaid,Van,28.1,2023-11-12 05:14:07,2023-11-12 11:14:07,2023-11-12 05:14:07,,,1,1,1,-360.0,1,0,0,None,8.6,58.2,82.7,332.39,1326.65,0,1,None,5.0
ORD-058293,XpressBees,Ground,Delhi,Rural,Standard,Apparel,Prepaid,Van,6.7,2023-11-26 17:41:26,2023-11-26 23:41:26,2023-11-26 17:41:26,,,1,1,1,-360.0,1,0,0,None,7.4,116.3,40.4,52.93,150.0,0,1,None,5.0
ORD-058294,Ekart,Ground,Indore,Urban,Economy,Pharma,Prepaid,Bike,7.2,2024-02-22 04:17:53,2024-02-22 10:17:53,2024-02-22 04:17:53,,,1,1,1,-360.0,1,0,0,None,9.0,83.0,72.1,64.09,249.23,0,1,None,5.0
ORD-058295,DTDC,Ground,Hyderabad,Semi-Urban,Economy,Furniture,COD,Bike,22.7,2024-07-01 10:49:20,2024-07-01 16:49:20,2024-07-01 10:49:20,,,1,1,1,-360.0,1,0,0,None,9.6,13.1,87.9,182.17,664.97,0,1,None,5.0
ORD-058296,BlueDart,Air,Nagpur,Rural,Standard,Furniture,Prepaid,Bike,32.3,2024-07-22 01:54:17,2024-07-22 07:54:17,2024-07-22 01:54:17,2024-07-22 04:15:53,,3,1,1,-58.5,0,0,0,None,10.2,31.0,60.1,532.99,2065.33,0,1,None,3.0
ORD-058297,BlueDart,Air,Jaipur,Semi-Urban,Standard,Auto Parts,Prepaid,Van,14.7,2023-10-01 17:55:08,2023-10-01 19:55:08,2023-10-01 17:55:08,,,1,1,1,-120.0,1,0,0,None,11.5,115.8,76.2,262.19,907.68,0,1,None,4.0
ORD-058298,Delhivery,Ground,Nagpur,Urban,Standard,Furniture,Prepaid,Bike,21.9,2023-10-01 07:38:58,2023-10-01 13:38:58,2023-10-01 07:38:58,,,1,1,1,-360.0,1,0,0,None,10.8,113.2,71.9,385.27,1387.95,0,1,None,4.0
ORD-058299,DHL-IN,Air,Surat,Urban,Standard,Grocery,Credit,Bike,25.7,2023-01-24 17:15:21,2023-01-24 23:15:21,2023-01-24 17:15:21,,,1,1,1,-360.0,1,0,0,None,11.3,119.7,70.0,395.52,1167.59,0,1,None,5.0
ORD-058300,Shadowfax,Bike,Jaipur,Urban,Standard,Pharma,Credit,Bike,1.7,2023-08-21 13:23:09,2023-08-21 15:23:09,2023-08-21 13:23:09,,,2,0,0,,0,1,1,Weather,1.0,7.1,64.7,31.1,116.4,0,1,None,3.0
ORD-058301,Ekart,Ground,Nagpur,Urban,Express,Books,Credit,Van,28.3,2023-12-31 01:19:17,2023-12-31 05:19:17,2023-12-31 01:19:17,2023-12-31 04:25:57,2023-12-31 07:05:53,3,0,0,,0,1,1,Weather,5.8,66.3,68.9,618.78,2218.42,0,1,None,1.0
ORD-058302,BlueDart,Air,Jaipur,Suburban,Express,Electronics,COD,Bike,2.7,2024-01-10 14:43:09,2024-01-10 18:43:09,2024-01-10 14:43:09,2024-01-10 17:42:08,2024-01-10 20:01:07,3,1,0,78.0,0,0,0,None,5.0,98.7,62.7,42.55,140.87,0,1,None,3.0
ORD-058303,DTDC,Ground,Ahmedabad,Urban,Express,Apparel,Credit,Bike,24.8,2023-11-27 12:07:57,2023-11-27 18:07:57,2023-11-27 12:07:57,,,2,1,1,-307.9,0,0,0,None,6.4,29.1,77.2,297.04,858.14,0,1,None,5.0
ORD-058304,DTDC,Ground,Bangalore,Urban,Standard,Auto Parts,Prepaid,Bike,5.2,2024-09-03 16:12:45,2024-09-03 18:12:45,2024-09-03 16:12:45,2024-09-03 19:27:06,,2,1,0,74.3,0,0,0,None,5.9,67.9,96.6,36.37,113.37,0,1,None,3.0
ORD-058305,DHL-IN,Air,Mumbai,Suburban,Economy,Grocery,Prepaid,Bike,23.3,2023-06-01 02:12:06,2023-06-01 06:12:06,2023-06-01 02:12:06,2023-06-01 05:10:10,,2,1,1,-61.9,0,0,0,None,7.4,72.1,97.0,179.26,622.47,0,1,None,5.0
ORD-058306,DTDC,Ground,Indore,Suburban,Same-Day,Auto Parts,COD,Mini-Truck,27.1,2024-03-30 14:03:05,2024-03-30 18:03:05,2024-03-30 14:03:05,2024-03-30 17:33:39,,2,1,1,-29.4,0,0,0,None,3.5,41.3,42.6,183.99,689.58,0,1,None,5.0
ORD-058307,XpressBees,Ground,Mumbai,Urban,Economy,Grocery,COD,Bike,34.1,2023-06-10 21:43:26,2023-06-11 03:43:26,2023-06-10 21:43:26,,,1,1,1,-360.0,1,0,0,None,7.4,70.9,99.8,172.91,564.74,0,1,None,5.0
ORD-058308,FedEx-IN,Air,Bhopal,Suburban,Economy,FMCG,COD,Bike,,2023-11-02 09:19:56,2023-11-02 13:19:56,2023-11-02 09:19:56,,,1,0,0,,0,1,0,Access issue,5.7,13.5,56.1,128.84,355.09,0,1,None,1.0
ORD-058309,Delhivery,Ground,Lucknow,Urban,Express,Books,COD,Bike,25.5,2023-05-18 08:21:23,2023-05-18 10:21:23,2023-05-18 08:21:23,,,1,0,0,,0,1,1,Weather,1.0,32.9,92.5,273.43,936.77,0,1,None,2.0
ORD-058310,Shadowfax,Bike,Bangalore,Urban,Economy,Apparel,COD,Bike,26.4,2023-11-05 19:42:52,2023-11-05 23:42:52,2023-11-05 19:42:52,,,1,1,1,-240.0,1,0,0,,2.7,89.4,75.4,141.18,536.87,0,1,None,5.0
ORD-058311,Shadowfax,Bike,Bhopal,Rural,Standard,Furniture,Credit,Bike,32.5,2024-04-05 07:44:56,2024-04-05 13:44:56,2024-04-05 07:44:56,2024-04-05 09:26:27,,2,1,1,-258.5,0,0,0,None,8.2,10.1,94.7,189.7,534.0,0,1,None,4.0
ORD-058312,XpressBees,Ground,Ahmedabad,Semi-Urban,Economy,FMCG,Prepaid,Bike,14.4,2024-01-11 03:34:13,2024-01-11 07:34:13,2024-01-11 03:34:13,,,1,1,1,-240.0,1,0,0,None,2.9,22.3,66.7,242.71,827.55,1,1,None,5.0
ORD-058313,FedEx-IN,Air,Surat,Rural,Economy,Grocery,COD,Van,3.1,2023-09-17 03:19:22,2023-09-17 09:19:22,2023-09-17 03:19:22,,,1,1,1,-360.0,1,0,0,None,9.8,91.1,83.1,37.81,120.41,0,1,None,5.0
ORD-058314,FedEx-IN,Air,Chennai,Urban,Express,Auto Parts,Prepaid,Mini-Truck,7.2,2023-02-11 19:53:57,2023-02-11 21:53:57,2023-02-11 19:53:57,,,1,1,1,-120.0,1,0,0,None,4.4,89.9,67.3,78.82,218.84,0,1,None,
ORD-058315,DHL-IN,Air,Jaipur,Suburban,Same-Day,Grocery,Prepaid,Van,34.4,2023-07-29 20:31:31,2023-07-29 22:31:31,2023-07-29 20:31:31,,,1,1,1,-120.0,1,0,0,None,9.1,8.1,79.6,268.22,836.62,0,1,None,4.0
